id,name,height,grid_id,zone_id
18665,B18665,18.0,1496,780
18666,B18666,18.0,1496,780
18667,B18667,18.0,1533,796
18668,B18668,18.0,1570,809
18669,B18669,18.0,1570,809
18670,B18670,18.0,1533,796
18671,B18671,18.0,1533,796
18672,B18672,18.0,1533,796
18673,B18673,18.0,1496,780
18674,B18674,18.0,1533,796
18675,B18675,18.0,1570,809
18676,B18676,18.0,1533,796
18677,B18677,18.0,1533,796
18678,B18678,18.0,1496,780
18679,B18679,18.0,1496,780
18680,B18680,18.0,1459,764
18681,B18681,18.0,1533,796
18682,B18682,18.0,1459,764
18683,B18683,18.0,1496,780
18684,B18684,18.0,1533,796
18685,B18685,18.0,1496,780
18686,B18686,18.0,1533,796
18687,B18687,18.0,1533,796
18688,B18688,18.0,1533,796
18689,B18689,18.0,1496,780
18690,B18690,18.0,1533,796
18691,B18691,18.0,1533,796
18692,B18692,18.0,1533,796
18693,B18693,18.0,1533,796
18694,B18694,18.0,1533,796
18695,B18695,18.0,1533,796
18696,B18696,18.0,1533,796
18697,B18697,18.0,1533,796
18698,B18698,18.0,1533,796
18699,B18699,18.0,1533,796
18700,B18700,18.0,571,251
18701,B18701,18.0,1533,796
18702,B18702,18.0,1533,796
18703,B18703,18.0,1533,796
18704,B18704,18.0,571,251
18705,B18705,18.0,1533,796
18706,B18706,18.0,1570,809
18707,B18707,18.0,571,251
18708,B18708,18.0,1533,796
18709,B18709,18.0,423,135
18710,B18710,18.0,1533,796
18711,B18711,18.0,1533,796
18712,B18712,18.0,571,251
18713,B18713,18.0,1496,780
18714,B18714,18.0,571,251
18715,B18715,18.0,1533,796
18716,B18716,18.0,608,279
18717,B18717,18.0,1533,796
18718,B18718,18.0,1533,796
18719,B18719,18.0,1533,796
18720,B18720,18.0,608,279
18721,B18721,18.0,1533,796
18722,B18722,18.0,1570,809
18723,B18723,18.0,1533,796
18724,B18724,18.0,607,278
18725,B18725,18.0,1533,796
18726,B18726,18.0,1532,795
18727,B18727,18.0,1532,795
18728,B18728,18.0,1569,808
18729,B18729,18.0,1532,795
18730,B18730,18.0,1532,795
18731,B18731,18.0,607,278
18732,B18732,18.0,607,278
18733,B18733,18.0,1532,795
18734,B18734,18.0,1532,795
18735,B18735,18.0,607,278
18736,B18736,18.0,1532,795
18737,B18737,18.0,607,278
18738,B18738,18.0,1569,808
18739,B18739,18.0,1532,795
18740,B18740,18.0,1532,795
18741,B18741,18.0,570,250
18742,B18742,18.0,1569,808
18743,B18743,18.0,1532,795
18744,B18744,18.0,1495,779
18745,B18745,18.0,1532,795
18746,B18746,18.0,1532,795
18747,B18747,18.0,1458,763
18748,B18748,18.0,1495,779
18749,B18749,18.0,1495,779
18750,B18750,18.0,1532,795
18751,B18751,18.0,1495,779
18752,B18752,18.0,1532,795
18753,B18753,18.0,1569,808
18754,B18754,18.0,1495,779
18755,B18755,18.0,1495,779
18756,B18756,18.0,1532,795
18757,B18757,18.0,1569,808
18758,B18758,18.0,1532,795
18759,B18759,18.0,1495,779
18760,B18760,18.0,1495,779
18761,B18761,18.0,1495,779
18762,B18762,18.0,1532,795
18763,B18763,18.0,1495,779
18764,B18764,18.0,1495,779
18765,B18765,18.0,1495,779
18766,B18766,18.0,1495,779
18767,B18767,18.0,1495,779
18768,B18768,18.0,1495,779
18769,B18769,18.0,1495,779
18770,B18770,18.0,1495,779
18771,B18771,18.0,1532,795
18772,B18772,18.0,1495,779
18773,B18773,18.0,1569,808
18774,B18774,18.0,1495,779
18775,B18775,18.0,1495,779
18776,B18776,18.0,1532,795
18777,B18777,18.0,1495,779
18778,B18778,18.0,1495,779
18779,B18779,18.0,1532,795
18780,B18780,18.0,1495,779
18781,B18781,18.0,1495,779
18782,B18782,18.0,1495,779
18783,B18783,18.0,1569,808
18784,B18784,18.0,1495,779
18785,B18785,18.0,1532,795
18786,B18786,18.0,1495,779
18787,B18787,18.0,1532,795
18788,B18788,18.0,1495,779
18789,B18789,18.0,1532,795
18790,B18790,18.0,1495,779
18791,B18791,18.0,1569,808
18792,B18792,18.0,1532,795
18793,B18793,18.0,1532,795
18794,B18794,18.0,1532,795
18795,B18795,18.0,1495,779
18796,B18796,18.0,1532,795
18797,B18797,18.0,1495,779
18798,B18798,18.0,1569,808
18799,B18799,18.0,1569,808
18800,B18800,18.0,1495,779
18801,B18801,18.0,1532,795
18802,B18802,18.0,1495,779
18803,B18803,18.0,1532,795
18804,B18804,18.0,1495,779
18805,B18805,18.0,1569,808
18806,B18806,18.0,1569,808
18807,B18807,18.0,1495,779
18808,B18808,18.0,1495,779
18809,B18809,18.0,1532,795
18810,B18810,18.0,1532,795
18811,B18811,18.0,1532,795
18812,B18812,18.0,385,107
18813,B18813,18.0,1569,808
18814,B18814,18.0,1495,779
18815,B18815,18.0,1532,795
18816,B18816,18.0,1532,795
18817,B18817,18.0,1531,794
18818,B18818,18.0,1531,794
18819,B18819,18.0,1494,778
18820,B18820,18.0,1531,794
18821,B18821,18.0,1568,807
18822,B18822,18.0,1531,794
18823,B18823,18.0,1531,794
18824,B18824,18.0,1494,778
18825,B18825,18.0,1568,807
18826,B18826,18.0,1531,794
18827,B18827,18.0,1531,794
18828,B18828,18.0,1531,794
18829,B18829,18.0,1531,794
18830,B18830,18.0,569,249
18831,B18831,18.0,532,219
18832,B18832,18.0,1087,611
18833,B18833,18.0,1087,611
18834,B18834,18.0,1087,611
18835,B18835,18.0,384,106
18836,B18836,18.0,1087,611
18837,B18837,18.0,1087,611
18838,B18838,18.0,458,163
18839,B18839,18.0,1087,611
18840,B18840,18.0,1086,610
18841,B18841,18.0,642,303
18842,B18842,18.0,975,545
18843,B18843,18.0,1086,610
18844,B18844,18.0,1049,588
18845,B18845,18.0,1086,610
18846,B18846,18.0,568,248
18847,B18847,18.0,1049,588
18848,B18848,18.0,1086,610
18849,B18849,18.0,1086,610
18850,B18850,18.0,1049,588
18851,B18851,18.0,568,248
18852,B18852,18.0,568,248
18853,B18853,18.0,1086,610
18854,B18854,18.0,1049,588
18855,B18855,18.0,1086,610
18856,B18856,18.0,346,85
18857,B18857,18.0,1049,588
18858,B18858,18.0,1086,610
18859,B18859,18.0,1049,588
18860,B18860,18.0,1086,610
18861,B18861,18.0,975,545
18862,B18862,18.0,1049,588
18863,B18863,18.0,1049,588
18864,B18864,18.0,1086,610
18865,B18865,18.0,1012,568
18866,B18866,18.0,1086,610
18867,B18867,18.0,1049,588
18868,B18868,18.0,568,248
18869,B18869,18.0,679,331
18870,B18870,18.0,1012,568
18871,B18871,18.0,1086,610
18872,B18872,18.0,1049,588
18873,B18873,18.0,1012,568
18874,B18874,18.0,1086,610
18875,B18875,18.0,1086,610
18876,B18876,18.0,1049,588
18877,B18877,18.0,1049,588
18878,B18878,18.0,1012,568
18879,B18879,18.0,1012,568
18880,B18880,18.0,1049,588
18881,B18881,18.0,1086,610
18882,B18882,18.0,1086,610
18883,B18883,18.0,1049,588
18884,B18884,18.0,1049,588
18885,B18885,18.0,1086,610
18886,B18886,18.0,1012,568
18887,B18887,18.0,1012,568
18888,B18888,18.0,1086,610
18889,B18889,18.0,1049,588
18890,B18890,18.0,1049,588
18891,B18891,18.0,1086,610
18892,B18892,18.0,1012,568
18893,B18893,18.0,1012,568
18894,B18894,18.0,1086,610
18895,B18895,18.0,1012,568
18896,B18896,18.0,531,218
18897,B18897,18.0,1049,588
18898,B18898,18.0,1049,588
18899,B18899,18.0,1049,588
18900,B18900,18.0,1086,610
18901,B18901,18.0,1012,568
18902,B18902,18.0,1049,588
18903,B18903,18.0,1086,610
18904,B18904,18.0,1012,568
18905,B18905,18.0,383,105
18906,B18906,18.0,1012,568
18907,B18907,18.0,1049,588
18908,B18908,18.0,1049,588
18909,B18909,18.0,1049,588
18910,B18910,18.0,346,85
18911,B18911,18.0,1012,568
18912,B18912,18.0,1012,568
18913,B18913,18.0,1382,737
18914,B18914,18.0,1086,610
18915,B18915,18.0,1049,588
18916,B18916,18.0,1049,588
18917,B18917,18.0,346,85
18918,B18918,18.0,1012,568
18919,B18919,18.0,1382,737
18920,B18920,18.0,1012,568
18921,B18921,18.0,346,85
18922,B18922,18.0,1049,588
18923,B18923,18.0,1049,588
18924,B18924,18.0,1012,568
18925,B18925,18.0,1382,737
18926,B18926,18.0,1049,588
18927,B18927,18.0,1382,737
18928,B18928,18.0,1012,568
18929,B18929,18.0,346,85
18930,B18930,18.0,1049,588
18931,B18931,18.0,1049,588
18932,B18932,18.0,1049,588
18933,B18933,18.0,1012,568
18934,B18934,18.0,1382,737
18935,B18935,18.0,1382,737
18936,B18936,18.0,198,38
18937,B18937,18.0,1049,588
18938,B18938,18.0,1012,568
18939,B18939,18.0,1048,587
18940,B18940,18.0,1048,587
18941,B18941,18.0,1048,587
18942,B18942,18.0,1381,736
18943,B18943,18.0,1011,567
18944,B18944,18.0,1011,567
18945,B18945,18.0,1048,587
18946,B18946,18.0,1048,587
18947,B18947,18.0,1048,587
18948,B18948,18.0,1048,587
18949,B18949,18.0,1011,567
18950,B18950,18.0,1085,609
18951,B18951,18.0,1048,587
18952,B18952,18.0,1048,587
18953,B18953,18.0,1381,736
18954,B18954,18.0,1011,567
18955,B18955,18.0,937,521
18956,B18956,18.0,937,521
18957,B18957,18.0,1011,567
18958,B18958,18.0,1048,587
18959,B18959,18.0,1048,587
18960,B18960,18.0,937,521
18961,B18961,18.0,937,521
18962,B18962,18.0,937,521
18963,B18963,18.0,937,521
18964,B18964,18.0,1011,567
18965,B18965,18.0,937,521
18966,B18966,18.0,937,521
18967,B18967,18.0,1048,587
18968,B18968,18.0,1048,587
18969,B18969,18.0,937,521
18970,B18970,18.0,937,521
18971,B18971,18.0,1011,567
18972,B18972,18.0,1048,587
18973,B18973,18.0,1048,587
18974,B18974,18.0,937,521
18975,B18975,18.0,1085,609
18976,B18976,18.0,937,521
18977,B18977,18.0,937,521
18978,B18978,18.0,937,521
18979,B18979,18.0,1048,587
18980,B18980,18.0,1048,587
18981,B18981,18.0,1048,587
18982,B18982,18.0,937,521
18983,B18983,18.0,1048,587
18984,B18984,18.0,937,521
18985,B18985,18.0,1011,567
18986,B18986,18.0,974,544
18987,B18987,18.0,937,521
18988,B18988,18.0,1048,587
18989,B18989,18.0,937,521
18990,B18990,18.0,937,521
18991,B18991,18.0,1048,587
18992,B18992,18.0,1048,587
18993,B18993,18.0,937,521
18994,B18994,18.0,1048,587
18995,B18995,18.0,937,521
18996,B18996,18.0,937,521
18997,B18997,18.0,937,521
18998,B18998,18.0,1048,587
18999,B18999,18.0,1048,587
19000,B19000,18.0,937,521
19001,B19001,18.0,1048,587
19002,B19002,18.0,937,521
19003,B19003,18.0,1011,567
19004,B19004,18.0,937,521
19005,B19005,18.0,937,521
19006,B19006,18.0,937,521
19007,B19007,18.0,1048,587
19008,B19008,18.0,1418,749
19009,B19009,18.0,1048,587
19010,B19010,18.0,1381,736
19011,B19011,18.0,937,521
19012,B19012,18.0,937,521
19013,B19013,18.0,1048,587
19014,B19014,18.0,1048,587
19015,B19015,18.0,1381,736
19016,B19016,18.0,1381,736
19017,B19017,18.0,1011,567
19018,B19018,18.0,937,521
19019,B19019,18.0,1048,587
19020,B19020,18.0,1011,567
19021,B19021,18.0,937,521
19022,B19022,18.0,937,521
19023,B19023,18.0,937,521
19024,B19024,18.0,382,104
19025,B19025,18.0,1011,567
19026,B19026,18.0,1418,749
19027,B19027,18.0,1048,587
19028,B19028,18.0,1048,587
19029,B19029,18.0,937,521
19030,B19030,18.0,1381,736
19031,B19031,18.0,493,188
19032,B19032,18.0,1381,736
19033,B19033,18.0,1048,587
19034,B19034,18.0,1381,736
19035,B19035,18.0,1381,736
19036,B19036,18.0,1011,567
19037,B19037,18.0,937,521
19038,B19038,18.0,937,521
19039,B19039,18.0,1011,567
19040,B19040,18.0,1418,749
19041,B19041,18.0,1048,587
19042,B19042,18.0,1048,587
19043,B19043,18.0,382,104
19044,B19044,18.0,1381,736
19045,B19045,18.0,1381,736
19046,B19046,18.0,1381,736
19047,B19047,18.0,1381,736
19048,B19048,18.0,1048,587
19049,B19049,18.0,937,521
19050,B19050,18.0,937,521
19051,B19051,18.0,1048,587
19052,B19052,18.0,419,131
19053,B19053,18.0,530,217
19054,B19054,18.0,937,521
19055,B19055,18.0,1381,736
19056,B19056,18.0,1381,736
19057,B19057,18.0,1418,749
19058,B19058,18.0,1418,749
19059,B19059,18.0,1048,587
19060,B19060,18.0,1381,736
19061,B19061,18.0,937,521
19062,B19062,18.0,382,104
19063,B19063,18.0,1381,736
19064,B19064,18.0,1418,749
19065,B19065,18.0,937,521
19066,B19066,18.0,1381,736
19067,B19067,18.0,900,497
19068,B19068,18.0,1048,587
19069,B19069,18.0,1048,587
19070,B19070,18.0,1418,749
19071,B19071,18.0,1381,736
19072,B19072,18.0,900,497
19073,B19073,18.0,1381,736
19074,B19074,18.0,1418,749
19075,B19075,18.0,530,217
19076,B19076,18.0,1381,736
19077,B19077,18.0,1418,749
19078,B19078,18.0,1455,762
19079,B19079,18.0,1455,762
19080,B19080,18.0,1455,762
19081,B19081,18.0,1455,762
19082,B19082,18.0,900,497
19083,B19083,18.0,1381,736
19084,B19084,18.0,1455,762
19085,B19085,18.0,937,521
19086,B19086,18.0,863,468
19087,B19087,18.0,1381,736
19088,B19088,18.0,197,37
19089,B19089,18.0,1418,749
19090,B19090,18.0,900,497
19091,B19091,18.0,1381,736
19092,B19092,18.0,1418,749
19093,B19093,18.0,900,497
19094,B19094,18.0,1455,762
19095,B19095,18.0,1455,762
19096,B19096,18.0,1455,762
19097,B19097,18.0,1381,736
19098,B19098,18.0,530,217
19099,B19099,18.0,1455,762
19100,B19100,18.0,1381,736
19101,B19101,18.0,1455,762
19102,B19102,18.0,862,467
19103,B19103,18.0,899,496
19104,B19104,18.0,307,71
19105,B19105,18.0,307,71
19106,B19106,18.0,344,83
19107,B19107,18.0,307,71
19108,B19108,18.0,1084,608
19109,B19109,18.0,862,467
19110,B19110,18.0,233,48
19111,B19111,18.0,233,48
19112,B19112,18.0,529,216
19113,B19113,18.0,307,71
19114,B19114,18.0,233,48
19115,B19115,18.0,529,216
19116,B19116,18.0,233,48
19117,B19117,18.0,196,36
19118,B19118,18.0,344,83
19119,B19119,18.0,196,36
19120,B19120,18.0,344,83
19121,B19121,18.0,344,83
19122,B19122,18.0,233,48
19123,B19123,18.0,307,71
19124,B19124,18.0,492,187
19125,B19125,18.0,936,520
19126,B19126,18.0,344,83
19127,B19127,18.0,344,83
19128,B19128,18.0,1417,748
19129,B19129,18.0,492,187
19130,B19130,18.0,1010,566
19131,B19131,18.0,1047,586
19132,B19132,18.0,492,187
19133,B19133,18.0,1417,748
19134,B19134,18.0,1010,566
19135,B19135,18.0,455,160
19136,B19136,18.0,492,187
19137,B19137,18.0,1010,566
19138,B19138,18.0,1010,566
19139,B19139,18.0,1417,748
19140,B19140,18.0,1047,586
19141,B19141,18.0,455,160
19142,B19142,18.0,381,103
19143,B19143,18.0,1417,748
19144,B19144,18.0,1010,566
19145,B19145,18.0,1010,566
19146,B19146,18.0,455,160
19147,B19147,18.0,270,60
19148,B19148,18.0,455,160
19149,B19149,18.0,1047,586
19150,B19150,18.0,1010,566
19151,B19151,18.0,492,187
19152,B19152,18.0,492,187
19153,B19153,18.0,492,187
19154,B19154,18.0,936,520
19155,B19155,18.0,973,543
19156,B19156,18.0,1010,566
19157,B19157,18.0,344,83
19158,B19158,18.0,1010,566
19159,B19159,18.0,270,60
19160,B19160,18.0,1047,586
19161,B19161,18.0,1010,566
19162,B19162,18.0,307,71
19163,B19163,18.0,455,160
19164,B19164,18.0,455,160
19165,B19165,18.0,973,543
19166,B19166,18.0,936,520
19167,B19167,18.0,1010,566
19168,B19168,18.0,1010,566
19169,B19169,18.0,344,83
19170,B19170,18.0,492,187
19171,B19171,18.0,1084,608
19172,B19172,18.0,973,543
19173,B19173,18.0,455,160
19174,B19174,18.0,492,187
19175,B19175,18.0,455,160
19176,B19176,18.0,381,103
19177,B19177,18.0,1010,566
19178,B19178,18.0,1121,631
19179,B19179,18.0,270,60
19180,B19180,18.0,1010,566
19181,B19181,18.0,455,160
19182,B19182,18.0,270,60
19183,B19183,18.0,1010,566
19184,B19184,18.0,455,160
19185,B19185,18.0,492,187
19186,B19186,18.0,1047,586
19187,B19187,18.0,381,103
19188,B19188,18.0,307,71
19189,B19189,18.0,973,543
19190,B19190,18.0,381,103
19191,B19191,18.0,1010,566
19192,B19192,18.0,455,160
19193,B19193,18.0,1010,566
19194,B19194,18.0,455,160
19195,B19195,18.0,492,187
19196,B19196,18.0,862,467
19197,B19197,18.0,455,160
19198,B19198,18.0,861,466
19199,B19199,18.0,1121,631
19200,B19200,18.0,1046,585
19201,B19201,18.0,491,186
19202,B19202,18.0,603,274
19203,B19203,18.0,381,103
19204,B19204,18.0,454,159
19205,B19205,18.0,1009,565
19206,B19206,18.0,454,159
19207,B19207,18.0,454,159
19208,B19208,18.0,306,70
19209,B19209,18.0,1009,565
19210,B19210,18.0,1009,565
19211,B19211,18.0,861,466
19212,B19212,18.0,306,70
19213,B19213,18.0,269,59
19214,B19214,18.0,306,70
19215,B19215,18.0,454,159
19216,B19216,18.0,380,102
19217,B19217,18.0,491,186
19218,B19218,18.0,454,159
19219,B19219,18.0,454,159
19220,B19220,18.0,1009,565
19221,B19221,18.0,1083,607
19222,B19222,18.0,1120,630
19223,B19223,18.0,343,82
19224,B19224,18.0,380,102
19225,B19225,18.0,454,159
19226,B19226,18.0,972,542
19227,B19227,18.0,1009,565
19228,B19228,18.0,1120,630
19229,B19229,18.0,1046,585
19230,B19230,18.0,380,102
19231,B19231,18.0,491,186
19232,B19232,18.0,1009,565
19233,B19233,18.0,306,70
19234,B19234,18.0,1009,565
19235,B19235,18.0,306,70
19236,B19236,18.0,454,159
19237,B19237,18.0,491,186
19238,B19238,18.0,1120,630
19239,B19239,18.0,306,70
19240,B19240,18.0,454,159
19241,B19241,18.0,1009,565
19242,B19242,18.0,454,159
19243,B19243,18.0,417,129
19244,B19244,18.0,565,245
19245,B19245,18.0,1083,607
19246,B19246,18.0,454,159
19247,B19247,18.0,454,159
19248,B19248,18.0,454,159
19249,B19249,18.0,972,542
19250,B19250,18.0,380,102
19251,B19251,18.0,306,70
19252,B19252,18.0,1046,585
19253,B19253,18.0,1009,565
19254,B19254,18.0,602,273
19255,B19255,18.0,491,186
19256,B19256,18.0,1009,565
19257,B19257,18.0,602,273
19258,B19258,18.0,1120,630
19259,B19259,18.0,343,82
19260,B19260,18.0,1009,565
19261,B19261,18.0,232,47
19262,B19262,18.0,1083,607
19263,B19263,18.0,380,102
19264,B19264,18.0,491,186
19265,B19265,18.0,1009,565
19266,B19266,18.0,306,70
19267,B19267,18.0,1120,630
19268,B19268,18.0,380,102
19269,B19269,18.0,1083,607
19270,B19270,18.0,306,70
19271,B19271,18.0,1009,565
19272,B19272,18.0,1120,630
19273,B19273,18.0,1009,565
19274,B19274,18.0,454,159
19275,B19275,18.0,343,82
19276,B19276,18.0,454,159
19277,B19277,18.0,380,102
19278,B19278,18.0,1083,607
19279,B19279,18.0,1009,565
19280,B19280,18.0,1120,630
19281,B19281,18.0,1009,565
19282,B19282,18.0,491,186
19283,B19283,18.0,306,70
19284,B19284,18.0,380,102
19285,B19285,18.0,1083,607
19286,B19286,18.0,306,70
19287,B19287,18.0,1083,607
19288,B19288,18.0,380,102
19289,B19289,18.0,232,47
19290,B19290,18.0,1083,607
19291,B19291,18.0,1009,565
19292,B19292,18.0,1046,585
19293,B19293,18.0,306,70
19294,B19294,18.0,306,70
19295,B19295,18.0,454,159
19296,B19296,18.0,232,47
19297,B19297,18.0,1120,630
19298,B19298,18.0,454,159
19299,B19299,18.0,1083,607
19300,B19300,18.0,454,159
19301,B19301,18.0,454,159
19302,B19302,18.0,1120,630
19303,B19303,18.0,1009,565
19304,B19304,18.0,1009,565
19305,B19305,18.0,1009,565
19306,B19306,18.0,1083,607
19307,B19307,18.0,1046,585
19308,B19308,18.0,454,159
19309,B19309,18.0,380,102
19310,B19310,18.0,232,47
19311,B19311,18.0,454,159
19312,B19312,18.0,1083,607
19313,B19313,18.0,306,70
19314,B19314,18.0,306,70
19315,B19315,18.0,380,102
19316,B19316,18.0,1083,607
19317,B19317,18.0,1120,630
19318,B19318,18.0,306,70
19319,B19319,18.0,306,70
19320,B19320,18.0,1009,565
19321,B19321,18.0,1009,565
19322,B19322,18.0,1046,585
19323,B19323,18.0,232,47
19324,B19324,18.0,1046,585
19325,B19325,18.0,1120,630
19326,B19326,18.0,1046,585
19327,B19327,18.0,1083,607
19328,B19328,18.0,306,70
19329,B19329,18.0,1009,565
19330,B19330,18.0,1046,585
19331,B19331,18.0,1120,630
19332,B19332,18.0,1009,565
19333,B19333,18.0,1009,565
19334,B19334,18.0,454,159
19335,B19335,18.0,454,159
19336,B19336,18.0,380,102
19337,B19337,18.0,232,47
19338,B19338,18.0,1009,565
19339,B19339,18.0,306,70
19340,B19340,18.0,1046,585
19341,B19341,18.0,269,59
19342,B19342,18.0,454,159
19343,B19343,18.0,306,70
19344,B19344,18.0,454,159
19345,B19345,18.0,1083,607
19346,B19346,18.0,306,70
19347,B19347,18.0,639,300
19348,B19348,18.0,898,495
19349,B19349,18.0,306,70
19350,B19350,18.0,1046,585
19351,B19351,18.0,380,102
19352,B19352,18.0,1120,630
19353,B19353,18.0,232,47
19354,B19354,18.0,306,70
19355,B19355,18.0,306,70
19356,B19356,18.0,380,102
19357,B19357,18.0,898,495
19358,B19358,18.0,1009,565
19359,B19359,18.0,1009,565
19360,B19360,18.0,269,59
19361,B19361,18.0,1083,607
19362,B19362,18.0,1120,630
19363,B19363,18.0,380,102
19364,B19364,18.0,454,159
19365,B19365,18.0,1120,630
19366,B19366,18.0,1046,585
19367,B19367,18.0,1009,565
19368,B19368,18.0,306,70
19369,B19369,18.0,306,70
19370,B19370,18.0,1009,565
19371,B19371,18.0,1009,565
19372,B19372,18.0,1046,585
19373,B19373,18.0,232,47
19374,B19374,18.0,306,70
19375,B19375,18.0,306,70
19376,B19376,18.0,306,70
19377,B19377,18.0,306,70
19378,B19378,18.0,454,159
19379,B19379,18.0,1046,585
19380,B19380,18.0,454,159
19381,B19381,18.0,380,102
19382,B19382,18.0,972,542
19383,B19383,18.0,232,47
19384,B19384,18.0,1120,630
19385,B19385,18.0,1083,607
19386,B19386,18.0,306,70
19387,B19387,18.0,491,186
19388,B19388,18.0,269,59
19389,B19389,18.0,1009,565
19390,B19390,18.0,1083,607
19391,B19391,18.0,1120,630
19392,B19392,18.0,1083,607
19393,B19393,18.0,269,59
19394,B19394,18.0,232,47
19395,B19395,18.0,1009,565
19396,B19396,18.0,454,159
19397,B19397,18.0,306,70
19398,B19398,18.0,1046,585
19399,B19399,18.0,380,102
19400,B19400,18.0,1083,607
19401,B19401,18.0,935,519
19402,B19402,18.0,1009,565
19403,B19403,18.0,380,102
19404,B19404,18.0,1046,585
19405,B19405,18.0,1046,585
19406,B19406,18.0,306,70
19407,B19407,18.0,454,159
19408,B19408,18.0,454,159
19409,B19409,18.0,306,70
19410,B19410,18.0,935,519
19411,B19411,18.0,306,70
19412,B19412,18.0,1120,630
19413,B19413,18.0,1083,607
19414,B19414,18.0,1046,585
19415,B19415,18.0,380,102
19416,B19416,18.0,1083,607
19417,B19417,18.0,1046,585
19418,B19418,18.0,491,186
19419,B19419,18.0,306,70
19420,B19420,18.0,1009,565
19421,B19421,18.0,1083,607
19422,B19422,18.0,1009,565
19423,B19423,18.0,1046,585
19424,B19424,18.0,1046,585
19425,B19425,18.0,380,102
19426,B19426,18.0,1009,565
19427,B19427,18.0,1046,585
19428,B19428,18.0,306,70
19429,B19429,18.0,972,542
19430,B19430,18.0,306,70
19431,B19431,18.0,1009,565
19432,B19432,18.0,1009,565
19433,B19433,18.0,1046,585
19434,B19434,18.0,380,102
19435,B19435,18.0,454,159
19436,B19436,18.0,306,70
19437,B19437,18.0,454,159
19438,B19438,18.0,1046,585
19439,B19439,18.0,1083,607
19440,B19440,18.0,935,519
19441,B19441,18.0,306,70
19442,B19442,18.0,1009,565
19443,B19443,18.0,1009,565
19444,B19444,18.0,306,70
19445,B19445,18.0,1046,585
19446,B19446,18.0,1009,565
19447,B19447,18.0,1083,607
19448,B19448,18.0,306,70
19449,B19449,18.0,454,159
19450,B19450,18.0,1009,565
19451,B19451,18.0,1083,607
19452,B19452,18.0,491,186
19453,B19453,18.0,306,70
19454,B19454,18.0,1009,565
19455,B19455,18.0,380,102
19456,B19456,18.0,306,70
19457,B19457,18.0,1083,607
19458,B19458,18.0,602,273
19459,B19459,18.0,232,47
19460,B19460,18.0,1046,585
19461,B19461,18.0,454,159
19462,B19462,18.0,972,542
19463,B19463,18.0,380,102
19464,B19464,18.0,1083,607
19465,B19465,18.0,972,542
19466,B19466,18.0,1009,565
19467,B19467,18.0,1083,607
19468,B19468,18.0,306,70
19469,B19469,18.0,935,519
