id,name,x,y,height,floor_area,perimeter
8194,B08194,120.40965118363873,31.536148519028984,6.0,4125.690725121647,332.3257944941693
8195,B08195,120.43564813101631,31.536448346622407,6.0,145.58248756825924,70.14301952818444
8196,B08196,120.34278642190039,31.536370610568333,6.0,615.6426493525505,100.28290803761067
8197,B08197,120.35531131671911,31.536502996904662,6.0,79.44371223263443,38.06705568685912
8198,B08198,120.40793399636794,31.535993197352102,6.0,10473.700882948935,472.84315092333395
8199,B08199,120.37396431055288,31.536510945127617,6.0,152.58856916055083,51.48830767245285
8200,B08200,120.37912507530179,31.53612961186848,6.0,5400.813657024875,299.14277951770305
8201,B08201,120.34424366456042,31.53633072527553,6.0,843.2742975652218,129.07270331653743
8202,B08202,120.43379202075221,31.536532355042898,6.0,215.2260513678193,60.60606686904607
8203,B08203,120.34340625409216,31.53636235418096,6.0,809.0614797621965,120.59503076204888
8204,B08204,120.34860207065796,31.536498933249312,6.0,110.58304466679692,53.41276828485929
8205,B08205,120.34531461171206,31.53644501284451,6.0,165.95681082829833,75.89662497001584
8206,B08206,120.35429216560517,31.53650394159443,6.0,205.08362310007215,67.48117250066471
8207,B08207,120.43235593160867,31.536608932991413,6.0,106.6444844994694,41.97991649251975
8208,B08208,120.38303450840834,31.53663452695639,6.0,63.961944472044706,33.73420271977346
8209,B08209,120.42649215051341,31.536596435898016,6.0,204.54902796819806,61.81170790121382
8210,B08210,120.38607600320007,31.536640700035306,6.0,78.44598429277539,36.355509690981805
8211,B08211,120.35544815106935,31.536596046115555,6.0,107.58248404972255,44.86815507490694
8212,B08212,120.41976382297747,31.536423056356643,6.0,3206.500087827444,242.69135809969143
8213,B08213,120.34893468144631,31.53654173709483,6.0,185.20854871347547,66.45655532072846
8214,B08214,120.40422367407493,31.536623294001426,6.0,194.24339390918612,66.16968004332281
8215,B08215,120.37175815236417,31.53657595802423,6.0,359.4716385528445,91.62516441740466
8216,B08216,120.38126581659628,31.53664341166894,6.0,123.60083900019526,55.15322403156529
8217,B08217,120.36486884713753,31.536171461285118,6.0,8468.733770176768,437.4682541852995
8218,B08218,120.3563690156411,31.536557853495843,6.0,469.2442098557949,87.77825498059734
8219,B08219,120.3813957125232,31.536214799807347,6.0,2246.4609559308738,351.3771201104032
8220,B08220,120.37383528853285,31.536625025479477,6.0,256.59076822176576,65.67953653772159
8221,B08221,120.40934873709323,31.536682005762337,6.0,117.5993529073894,47.95243500461514
8222,B08222,120.43692465849382,31.536674214825002,6.0,113.60599012672901,43.03031669488569
8223,B08223,120.36262743499883,31.536668783323066,6.0,69.05311839282513,35.16189471141798
8224,B08224,120.43457498250929,31.536679394692875,6.0,125.75411207973957,46.02138365961648
8225,B08225,120.39141154561332,31.536712762194114,6.0,77.3031942192465,35.96350556719612
8226,B08226,120.38346078591731,31.53669327872313,6.0,131.91132720932364,46.29062609101082
8227,B08227,120.43486092956351,31.536704219562473,6.0,78.14800067059696,35.36459480224862
8228,B08228,120.43274218817821,31.536672523739778,6.0,229.58981864666566,63.77686711815528
8229,B08229,120.36961312809922,31.53667280294951,6.0,118.50909186713398,52.554585696070255
8230,B08230,120.3838435133236,31.53672233505414,6.0,67.34293950721622,33.24952797035423
8231,B08231,120.34129721855946,31.536308120086357,6.0,3215.9072684645653,240.9615083591985
8232,B08232,120.39304205000096,31.536694864616933,6.0,152.62298890575767,57.516474769594055
8233,B08233,120.34396708342733,31.536507902418595,6.0,835.5484113320708,128.76300740455906
8234,B08234,120.43494283519651,31.536671076833365,6.0,242.7710301503539,75.17106770939367
8235,B08235,120.34252664834266,31.536590146319217,6.0,614.252059482038,100.33490905088107
8236,B08236,120.35746856468027,31.536697092006513,6.0,158.6949943602085,53.53641433885994
8237,B08237,120.34491031141994,31.536603437375277,6.0,463.2935843896121,140.50969337266034
8238,B08238,120.36065766866511,31.53670016014136,6.0,196.33862398564816,56.37717795787845
8239,B08239,120.3556055541226,31.536704526613352,6.0,156.0591452345252,53.49281968431039
8240,B08240,120.42555696233012,31.536741057487475,6.0,345.03067904897034,89.81544993344288
8241,B08241,120.36995122153468,31.536731607675847,6.0,155.1149268373847,53.408334277707155
8242,B08242,120.34545083782085,31.536693885716623,6.0,103.64040064439178,46.41987204926516
8243,B08243,120.42731048794273,31.536788538537436,6.0,86.83374388888478,43.35694574312353
8244,B08244,120.35847024701881,31.536427339653926,6.0,2721.1887105703354,221.34702029755744
8245,B08245,120.34845256615594,31.536709506562385,6.0,113.60480198264122,50.08581610721461
8246,B08246,120.39169474202939,31.536658674104526,6.0,809.4203622862697,123.59271928733294
8247,B08247,120.36580269227865,31.536709567764998,6.0,207.3707525320351,82.51167956208994
8248,B08248,120.41979604081459,31.536748315629698,6.0,527.2807274237275,163.47326250199677
8249,B08249,120.34300852850639,31.53661302389559,6.0,905.3565941751003,123.08377999220804
8250,B08250,120.40431478526875,31.53685305870836,6.0,70.80840115062892,35.8337619122927
8251,B08251,120.36982337525225,31.536824106708988,6.0,89.15443901345134,37.84790450335937
8252,B08252,120.38333130727369,31.536756772009575,6.0,293.488562239334,95.43267256781121
8253,B08253,120.34872737356356,31.53659445249496,6.0,1208.2583627700806,152.64795446602855
8254,B08254,120.43988538156523,31.536825289301845,6.0,118.56572820339352,50.73720212721028
8255,B08255,120.42568228991799,31.536827301709014,6.0,277.7790346732363,78.0953109958528
8256,B08256,120.42685410963526,31.536809777259105,6.0,400.1255946047604,80.73925433531778
8257,B08257,120.36186983137004,31.536529536983398,6.0,2632.184417039156,208.32135265559913
8258,B08258,120.4192044171336,31.53662475154111,6.0,690.4198292680085,170.91768827526585
8259,B08259,120.35732327123068,31.536835454514765,6.0,54.614438250660896,30.026776989432452
8260,B08260,120.34495174110613,31.53669744601282,6.0,695.230024298653,146.48809817083952
8261,B08261,120.3626505648795,31.536845928735353,6.0,56.02458689361811,32.44075259532468
8262,B08262,120.38244781950331,31.536794435762005,6.0,160.04817375726998,76.73165773429304
8263,B08263,120.42547082414104,31.536882705009077,6.0,86.22971116192639,37.46151264607415
8264,B08264,120.3730174682747,31.536606392749647,6.0,3371.575159184169,224.5504156587257
8265,B08265,120.43579044258809,31.53680392441966,6.0,143.5404120720923,67.75401892387983
8266,B08266,120.37152162021263,31.536863906744983,6.0,85.31864376738667,38.17339866407186
8267,B08267,120.35065485354426,31.53677634756014,6.0,344.55979838967323,74.42607893568655
8268,B08268,120.39293543992908,31.536846917373413,6.0,95.7187195699662,62.22509737893951
8269,B08269,120.35641308793687,31.536850317723722,6.0,97.1167305931449,40.961580462871794
8270,B08270,120.40413931199502,31.53685188174766,6.0,312.07545534707606,98.97148459848276
8271,B08271,120.35085513637509,31.53686067851191,6.0,105.28155397996306,44.46843742887395
8272,B08272,120.3437090480607,31.536699022673083,6.0,834.1612708196044,128.58249836954928
8273,B08273,120.3488020328331,31.5367927997943,6.0,248.79634104669094,76.16412353907671
8274,B08274,120.3609336063942,31.536832887776573,6.0,354.2001188546419,76.58851775957478
8275,B08275,120.35970700329439,31.536780117656424,6.0,642.5811899155378,109.71662190268417
8276,B08276,120.37233837137777,31.536888829674872,6.0,195.87559877336025,62.24472812112164
8277,B08277,120.34522170394119,31.536815704292305,6.0,338.77967651188374,90.45400944074552
8278,B08278,120.38111847021777,31.536860994433688,6.0,380.7187088280916,80.66366163341313
8279,B08279,120.40384046260603,31.536884693251192,6.0,208.6950250826776,70.99199512674174
8280,B08280,120.3482903460297,31.536892982569725,6.0,87.97600480541587,41.12180500157148
8281,B08281,120.3791897107313,31.536894148996527,6.0,258.7991060502827,73.95897051704779
8282,B08282,120.38766992291934,31.536944519479036,6.0,95.63005131669343,49.266971621237396
8283,B08283,120.3452607118562,31.53688930785032,6.0,129.60367935989052,65.87721639248252
8284,B08284,120.40422691138586,31.536999132769868,6.0,84.4617575276643,37.991336894951935
8285,B08285,120.40944028777137,31.536990107538145,6.0,103.7098803371191,41.45507441974169
8286,B08286,120.34170812004501,31.536713147924452,6.0,1795.0326897073537,175.60712326543495
8287,B08287,120.35643641839101,31.536945748062223,6.0,73.92484566289932,53.904895845376515
8288,B08288,120.4398825716878,31.536990108140095,6.0,83.9505052594468,45.572081361243484
8289,B08289,120.40406312525599,31.536975684911614,6.0,208.2758636008948,84.67081992529273
8290,B08290,120.4043464592142,31.536991144880552,6.0,124.46824900060892,49.50990742038859
8291,B08291,120.38523096562103,31.536957033984784,6.0,195.6297096349299,62.73343697708382
8292,B08292,120.39171269979381,31.536995022983163,6.0,170.72790522500873,53.09526253734502
8293,B08293,120.34859551127617,31.53690341466353,6.0,317.43290024250746,85.62565803636308
8294,B08294,120.42722626901099,31.536934934136063,6.0,726.2649211157113,125.20324588518068
8295,B08295,120.43211798384732,31.537004121636315,6.0,80.94627179205418,44.497251335226245
8296,B08296,120.35146711755773,31.53698985168547,6.0,62.14026030898094,33.38840039262171
8297,B08297,120.34273739045553,31.536833991176874,6.0,905.3911152482033,123.08338943224169
8298,B08298,120.35715658343469,31.537010457305517,6.0,84.40670002624393,37.25822275438043
8299,B08299,120.43291937702864,31.537041767316893,6.0,73.2597586014308,42.19722074350943
8300,B08300,120.34530539913071,31.536952588441657,6.0,255.16837456077337,81.3014982836937
8301,B08301,120.34850712049271,31.5369798984191,6.0,276.09378615021706,74.81286796550417
8302,B08302,120.34501804919074,31.537018211182765,6.0,111.2970193978399,43.12741000476869
8303,B08303,120.35743253548239,31.53702945149628,6.0,64.75536300987005,42.60428965386619
8304,B08304,120.34479197687149,31.53702014022129,6.0,128.30343507416546,46.209440368615766
8305,B08305,120.34490796663343,31.537027341185755,6.0,55.800914257764816,33.27494361267483
8306,B08306,120.35960396634096,31.537021854144054,6.0,238.815370939672,62.48614193300429
8307,B08307,120.43444055330478,31.537046438259363,6.0,577.2936533363536,89.038739849292
8308,B08308,120.40865005763393,31.536860869796616,6.0,2648.8524480052292,217.48923921940465
8309,B08309,120.39712256969196,31.537138246699023,6.0,50.587946742773056,28.698171070688282
8310,B08310,120.38222845685928,31.537055897903212,6.0,213.82684230059385,72.46052415790614
8311,B08311,120.3750627923354,31.537125733803833,6.0,50.410492363385856,34.87767132341068
8312,B08312,120.38357692295254,31.537049157762137,6.0,239.2562987599522,74.75592129378244
8313,B08313,120.37942827004457,31.537130891728197,6.0,62.256916753947735,32.859427785379104
8314,B08314,120.3440453172791,31.537043643397478,6.0,100.48859558813274,46.83836410175621
8315,B08315,120.34417679787936,31.537061810724946,6.0,107.94796111248434,42.4096534302245
8316,B08316,120.3484280173052,31.537049716419737,6.0,198.39455379359424,61.214968799587346
8317,B08317,120.34530379496842,31.537049358152476,6.0,114.85742225497961,59.4032472530702
8318,B08318,120.35446921007437,31.53705651740471,6.0,178.24119824916124,65.50180012899203
8319,B08319,120.35671875997929,31.53710869577388,6.0,62.12486613728106,35.94061699775328
8320,B08320,120.35111355284454,31.537089692923917,6.0,192.82294499501586,59.821454095071566
8321,B08321,120.43475216126656,31.53710440645679,6.0,262.9527516849339,71.72211950155894
8322,B08322,120.39221589088547,31.53691326976618,6.0,3158.055390611291,231.25256744914904
8323,B08323,120.43284713367926,31.537208810399456,6.0,50.81137315534943,28.79632214858922
8324,B08324,120.36128435214353,31.53709885285687,6.0,318.01733517087996,71.99495651060786
8325,B08325,120.34500979019164,31.53713147233124,6.0,126.36955227516592,48.635739296812034
8326,B08326,120.34644468967261,31.537136578616312,6.0,114.953916285187,48.970743008173336
8327,B08327,120.34538097760591,31.53712642113828,6.0,187.41701439395547,58.33671350391744
8328,B08328,120.3486465037331,31.537138498462408,6.0,216.84990935586393,65.37029132839044
8329,B08329,120.35417925820151,31.53701949434624,6.0,930.6780241606757,181.08731596331063
8330,B08330,120.36670124445715,31.53714751526063,6.0,245.6517391204834,69.3929430910228
8331,B08331,120.3448385471903,31.53716657261855,6.0,138.08556799590588,48.30294838937415
8332,B08332,120.40421495938065,31.5371956439497,6.0,332.55124027840793,103.93988681544343
8333,B08333,120.37811671185612,31.536597331889457,6.0,14043.36940410547,695.4239763393391
8334,B08334,120.36968021257503,31.537209505840796,6.0,118.52877669595182,49.530335971733635
8335,B08335,120.39263262856757,31.53711302812992,6.0,525.9396784007549,114.4490524488222
8336,B08336,120.36218430253327,31.53715247238347,6.0,373.2464745044708,77.94836532779999
8337,B08337,120.43220592621132,31.537232091751612,6.0,78.85724450647831,42.902236181544716
8338,B08338,120.3819106982974,31.537251762472444,6.0,66.1378323957324,35.378669064002466
8339,B08339,120.34333092448782,31.53696572980954,6.0,1385.2021965011954,162.8204163573977
8340,B08340,120.37897647594097,31.537157590783398,6.0,349.47449477761984,90.58153553860612
8341,B08341,120.36143277117361,31.537194193835237,6.0,225.9291892684996,62.336823241715635
8342,B08342,120.37850422065237,31.537276245711496,6.0,66.5277391038835,32.97162359664206
8343,B08343,120.3849300742629,31.537265120276206,6.0,97.96586059778929,41.312899417967124
8344,B08344,120.34500171858923,31.537243566309854,6.0,65.80589525401592,34.31180473520166
8345,B08345,120.3820594294356,31.53728989051934,6.0,104.69253059849143,46.85543380061456
8346,B08346,120.35371858582019,31.53717966015259,6.0,454.82351814955473,91.05897712643913
8347,B08347,120.34437909627131,31.537207912063447,6.0,330.3162478618324,96.7162157847458
8348,B08348,120.3448523568938,31.537293177911366,6.0,75.88689513783902,36.56352273980181
8349,B08349,120.35722371486354,31.53726689607735,6.0,164.42029754817486,58.17642968853153
8350,B08350,120.34660752561349,31.53727316589663,6.0,122.67339761182666,52.2445890427027
8351,B08351,120.43302713432347,31.53733882526118,6.0,132.71636935323477,50.596386837256496
8352,B08352,120.40736762684735,31.537364116778683,6.0,90.8805985134095,40.873577998451424
8353,B08353,120.38337695466862,31.53728267498996,6.0,326.3438336253166,81.14542489953243
8354,B08354,120.3923327279388,31.537360614448055,6.0,205.274079605937,60.22746396331588
8355,B08355,120.3863065633719,31.537305783800026,6.0,578.7628659196198,101.19482683579915
8356,B08356,120.38301470363746,31.537038287898785,6.0,3032.3444261215627,268.12926104746975
8357,B08357,120.38194987906111,31.537390868028016,6.0,74.29259566962719,34.533587298755194
8358,B08358,120.36155746299617,31.53736160000817,6.0,90.99472326785326,38.60181496039516
8359,B08359,120.34373732328582,31.537325180103785,6.0,128.76313017308712,51.96778938006886
8360,B08360,120.34555339745971,31.53733915112392,6.0,152.16750779002905,49.69333097918846
8361,B08361,120.3901104181852,31.537381408546047,6.0,85.25956849753857,61.25138812857998
8362,B08362,120.34306602258542,31.53716793708487,6.0,1219.2642146386206,154.01306045622687
8363,B08363,120.39553058049374,31.537436817978783,6.0,56.78455092012882,35.03530649938806
8364,B08364,120.34443115531802,31.537315142768083,6.0,390.39750822260976,103.7352196997011
8365,B08365,120.36605324309535,31.537013741725843,6.0,5022.0309972167015,283.8081212896753
8366,B08366,120.35710701720308,31.53740518041817,6.0,56.10727236792445,33.829698843832375
8367,B08367,120.37103843453775,31.537408464098295,6.0,123.69017134606838,46.24964691932732
8368,B08368,120.39181542902364,31.537422878631805,6.0,150.45540719479322,57.72255802001341
8369,B08369,120.44484461753406,31.537381556503433,6.0,448.1645806450397,129.75677025845835
8370,B08370,120.36642855183004,31.53725901987842,6.0,615.2607695311308,140.6972392003481
8371,B08371,120.37469505249209,31.537458774647597,6.0,97.04018999263644,40.716065305943395
8372,B08372,120.3608835060685,31.53740909653707,6.0,201.2945786230266,63.27467318456952
8373,B08373,120.35030479224514,31.537414144888388,6.0,99.15155458822846,42.97039762989538
8374,B08374,120.41293745195695,31.537475316728823,6.0,243.39886536821723,63.245293501634585
8375,B08375,120.43197972870176,31.53743566877159,6.0,165.14048893004656,66.00741800837885
8376,B08376,120.34497985102769,31.537399017385983,6.0,250.66871801018715,67.88119647263917
8377,B08377,120.3664728625331,31.537374839027105,6.0,332.54842361062765,94.86606188118017
8378,B08378,120.38474126681237,31.53744816165391,6.0,262.49192061275244,67.37620995005716
8379,B08379,120.36189527535106,31.537457413975027,6.0,125.49832469597459,49.026491716801615
8380,B08380,120.34681418197724,31.537439770914226,6.0,117.02046753279865,53.19422615307364
8381,B08381,120.38127661353471,31.537307186476667,6.0,1233.3974979408085,197.60318437861932
8382,B08382,120.38226096032113,31.537522640370096,6.0,100.14085129275918,40.80730893131418
8383,B08383,120.34446512923527,31.53742366146691,6.0,278.99926875531673,97.33483865953272
8384,B08384,120.40926735088185,31.537552961456466,6.0,65.52489502355456,34.345156341021934
8385,B08385,120.3825142779327,31.537565022972277,6.0,57.17123427800834,31.703102589001496
8386,B08386,120.34403336113955,31.537471072568966,6.0,177.63133161514997,58.90746423244083
8387,B08387,120.3572069287871,31.537514264248408,6.0,122.0228028614074,46.96011609407267
8388,B08388,120.33870697026082,31.537419398782237,6.0,503.81468783691525,126.3575634837875
8389,B08389,120.40906743962202,31.537357518281873,6.0,1875.5553435310721,176.15586224585425
8390,B08390,120.39176455781148,31.537561935828055,6.0,201.48732206225395,61.33421489879213
8391,B08391,120.39543999339449,31.537585259672195,6.0,63.54550848342478,36.85607234456517
8392,B08392,120.36106325223716,31.53753932443376,6.0,133.52948707342148,48.94643229618238
8393,B08393,120.40820959904973,31.53735309788026,6.0,2475.426242545247,199.44041671921497
8394,B08394,120.35650023825669,31.537521385013413,6.0,206.51159824058414,59.4649601648447
8395,B08395,120.3645541016527,31.537482908288748,6.0,1422.1572367919143,232.7560589220668
8396,B08396,120.38591116413626,31.537225508290412,6.0,2801.37312714383,278.88682016607004
8397,B08397,120.34539800757518,31.537511312678337,6.0,203.83383329212666,65.59192616504288
8398,B08398,120.36478717045765,31.53762747229675,6.0,100.14238596125506,49.69900461696032
8399,B08399,120.41777583001986,31.537546964215995,6.0,793.2752925734967,121.5919029259471
8400,B08400,120.3479803396097,31.53750138754467,6.0,441.72503322921693,87.13917680103067
8401,B08401,120.35088031159319,31.537577846985275,6.0,120.4554552771151,44.62297795600128
8402,B08402,120.34358591645307,31.537440155474474,6.0,342.4264240870252,169.92076751278805
8403,B08403,120.35036186244979,31.53759093834844,6.0,160.3869239296764,54.14842581188725
8404,B08404,120.3569721764864,31.537626927326162,6.0,54.88128699362278,36.120247350230386
8405,B08405,120.36402574460065,31.537641435647327,6.0,207.92371893452946,72.20460772819332
8406,B08406,120.35736939018544,31.537620064662853,6.0,104.75830091163516,42.82014226065285
8407,B08407,120.38117073493105,31.537437174572073,6.0,1318.2870081402361,200.67206370437447
8408,B08408,120.43015415689534,31.537631954540124,6.0,126.11942057311535,53.72256704378977
8409,B08409,120.35485656926522,31.53748692189727,6.0,930.2787524219602,181.05857114486946
8410,B08410,120.34697815971134,31.5376119975896,6.0,162.0375319570303,53.79497170113006
8411,B08411,120.35176615579964,31.537622693684142,6.0,184.4518254213035,66.55719462832992
8412,B08412,120.4437461123996,31.537565274140604,6.0,1085.5208228230476,259.88710848044155
8413,B08413,120.34546715120995,31.537605338857105,6.0,200.69419812224805,65.63391468230473
8414,B08414,120.34568110766227,31.537549892127682,6.0,405.32309099286795,91.43732286641355
8415,B08415,120.37901650374468,31.53766486274029,6.0,211.85141607373953,61.43656272301719
8416,B08416,120.3451049213538,31.53765614843568,6.0,130.59135266393423,46.30226588888782
8417,B08417,120.35020371672593,31.537625614864872,6.0,304.17842463590205,91.45132129285513
8418,B08418,120.43233107696645,31.53770210179852,6.0,175.51829436421394,57.81316526643236
8419,B08419,120.33872531059167,31.537616637563996,6.0,273.35306527093053,71.3911548441133
8420,B08420,120.37574365953216,31.537314541454155,6.0,2876.697539329529,289.52798295992164
8421,B08421,120.3812118062537,31.537631139332518,6.0,482.7529450021684,126.17952151479295
8422,B08422,120.38166147315434,31.537636500496024,6.0,416.0655779875815,97.76389079367956
8423,B08423,120.36319842405459,31.537575974868172,6.0,778.327675614506,146.9926186281377
8424,B08424,120.38234526302546,31.53776439562136,6.0,81.20724767260253,36.59727784150197
8425,B08425,120.36082061329911,31.537660105779157,6.0,390.876834474504,80.3235837456634
8426,B08426,120.38621770109448,31.53771375184982,6.0,333.7693950086832,73.73132241210538
8427,B08427,120.3538936116228,31.537624672693592,6.0,681.1240224326029,168.37217821097306
8428,B08428,120.34825320324519,31.537732806168552,6.0,69.05742485634983,38.16151965082288
8429,B08429,120.39347086499042,31.537660898865695,6.0,1034.0324948206544,129.26558359605167
8430,B08430,120.38258960160448,31.537746996320546,6.0,242.63123642653227,63.93269012688518
8431,B08431,120.3520406462759,31.537761320227467,6.0,108.3758821580559,45.38567819364893
8432,B08432,120.37214896713958,31.53752367310751,6.0,3527.1382172945887,235.34112827695714
8433,B08433,120.39825448220037,31.53784805313252,6.0,56.67358251847327,31.264368245414563
8434,B08434,120.34778261759887,31.53773981909046,6.0,164.5662217643112,59.49650824506349
8435,B08435,120.3522265170012,31.537750260994706,6.0,146.27079609036446,52.3426117301849
8436,B08436,120.39000381623963,31.537828667412914,6.0,114.5309038311243,55.972233505660945
8437,B08437,120.34558511035763,31.53775020033776,6.0,207.29097117856145,61.354190614977256
8438,B08438,120.38284207769229,31.537831526576557,6.0,142.5646023787558,48.565406393666116
8439,B08439,120.35684598844146,31.537801294329093,6.0,114.4859743192792,48.80575451421208
8440,B08440,120.39530329740424,31.537838002909655,6.0,163.06073668505996,58.038403373289015
8441,B08441,120.39037720824857,31.537515707618898,6.0,4080.2938990667462,257.9454456776358
8442,B08442,120.35675541698059,31.537765586049737,6.0,213.8789390809834,74.25894484450569
8443,B08443,120.38667044201671,31.53739114617652,6.0,4473.960477149114,345.12785388201473
8444,B08444,120.3941703711589,31.537237146128664,6.0,12805.572957009077,452.8722254359999
8445,B08445,120.38451259790673,31.537727555563784,6.0,628.1482164934278,119.27931302070394
8446,B08446,120.36551044051893,31.537844224900386,6.0,96.78689914941788,44.762710910752865
8447,B08447,120.39198584872638,31.53784374050144,6.0,285.95479935221374,101.89420053229959
8448,B08448,120.3448889169518,31.537823512374562,6.0,159.9173055179417,51.74591883163491
8449,B08449,120.35612312639996,31.537598758950114,6.0,2010.2628818955272,295.7223369055328
8450,B08450,120.39527006297324,31.53795146424058,6.0,60.76580028422177,37.023587129637605
8451,B08451,120.34564004597499,31.537860625464983,6.0,163.89974241517484,55.783137993457316
8452,B08452,120.35806231174351,31.537582389689053,6.0,4656.380647946149,312.37411479742406
8453,B08453,120.43334141266907,31.537936108741068,6.0,103.29232912138104,41.02406762752945
8454,B08454,120.34802141241785,31.537870124205686,6.0,144.3312519621104,59.089688346741596
8455,B08455,120.38062969666858,31.53766895548084,6.0,2089.6911217570305,191.40319199778972
8456,B08456,120.38275298339975,31.537895440712948,6.0,267.4585882462561,73.84418513918726
8457,B08457,120.35690527380687,31.537934616254848,6.0,156.31758110551164,63.93806579737024
8458,B08458,120.33810894661846,31.53780331080214,6.0,411.2637844644487,87.23445706223822
8459,B08459,120.43667485050355,31.53763154640466,6.0,1132.746098574251,207.42386770199903
8460,B08460,120.35224546488972,31.537905562076062,6.0,143.78585371375084,52.62596523210456
8461,B08461,120.35725982762104,31.53784559016928,6.0,267.3270206898451,97.57811680829039
8462,B08462,120.39203617581616,31.538001232683047,6.0,54.950000911951065,29.65419309484468
8463,B08463,120.34536372028408,31.537907328288092,6.0,144.8114028312266,52.668519757434574
8464,B08464,120.39522603701053,31.53800079165378,6.0,84.5620741918683,41.72637117312597
8465,B08465,120.37528314295622,31.53795278821142,6.0,189.56397146359086,57.280091534538066
8466,B08466,120.41830448204784,31.537999329269365,6.0,99.37991232797503,40.968311038552756
8467,B08467,120.40716344627161,31.537857189649827,6.0,912.1699555143714,137.3378212609934
8468,B08468,120.36304032061926,31.53781797292064,6.0,1010.0981309739873,171.0142143978532
8469,B08469,120.3744947238179,31.53781234821633,6.0,1591.6979750096798,159.95260094723503
8470,B08470,120.38590030690601,31.537923791939427,6.0,501.37976830638945,119.12227655827282
8471,B08471,120.39067356189209,31.537994499763787,6.0,225.36093778908253,60.49548495409401
8472,B08472,120.43142436321314,31.537950224245474,6.0,675.6373211294413,112.47411276830839
8473,B08473,120.33888055199071,31.537867627131828,6.0,376.5242072045803,90.87817249428944
8474,B08474,120.43577999671216,31.537746639597575,6.0,4575.217595265713,316.2871648991158
8475,B08475,120.361099173137,31.537876946131945,6.0,666.3285835012794,107.59269175501896
8476,B08476,120.35137531705408,31.537992895897133,6.0,68.29251214209944,42.63408402738418
8477,B08477,120.39089834411024,31.53805269266879,6.0,86.9299662867561,48.6312937526681
8478,B08478,120.35983208747322,31.538010345834447,6.0,72.47940079122782,37.14725860027681
8479,B08479,120.39519585445296,31.538067080536695,6.0,73.32191182859242,38.96512337601455
8480,B08480,120.34190476269099,31.537987372217422,6.0,60.17610901221633,34.90718535452718
8481,B08481,120.34543173311488,31.537969367526443,6.0,176.9022008255124,58.24571902489825
8482,B08482,120.38264043525152,31.538001929423096,6.0,275.17498686537147,74.41115321078865
8483,B08483,120.42736727710529,31.538057965998068,6.0,115.8241005409509,44.577870015960244
8484,B08484,120.34581771011042,31.537995495621608,6.0,64.69624688010663,40.576653451664725
8485,B08485,120.36057310359065,31.538014152177702,6.0,139.56835368648171,48.4664243424353
8486,B08486,120.38213560379818,31.53796519330814,6.0,635.4987057074904,101.956064249389
8487,B08487,120.35653849510956,31.537988126738675,6.0,195.2868595533073,65.60357879229434
8488,B08488,120.36242810260313,31.537968736688924,6.0,430.09505259245634,90.40624845787056
8489,B08489,120.3842402658219,31.538045941320654,6.0,208.53493364155293,59.50655915167007
8490,B08490,120.36439072352147,31.537940790367188,6.0,836.3280403278768,126.18603406940258
8491,B08491,120.39430245031764,31.53808895408373,6.0,112.52304362505674,43.688243431432696
8492,B08492,120.34752203465445,31.537950361041382,6.0,319.4806822044775,95.20942815980055
8493,B08493,120.34549194343768,31.538020940557555,6.0,119.12947062589228,59.49734696104669
8494,B08494,120.39941968871544,31.538089152125703,6.0,194.90226048231125,57.23988660606927
8495,B08495,120.35756631359135,31.538045646329966,6.0,146.82779069431126,54.88896035782247
8496,B08496,120.39515899627538,31.538130392613937,6.0,72.81895904429257,39.69588740953381
8497,B08497,120.382650945574,31.5381135302772,6.0,73.32738600298762,41.1448024896516
8498,B08498,120.37541660466972,31.538120736212786,6.0,83.17444603145123,38.22725425791692
8499,B08499,120.3439129055275,31.538089380811556,6.0,61.82144459336996,31.96867449755235
8500,B08500,120.35317503440272,31.5379855187213,6.0,593.9236668236554,116.18267222930506
8501,B08501,120.43232737345635,31.538033283500003,6.0,1255.0821970701218,190.7214109572781
8502,B08502,120.37487300095889,31.53800126727342,6.0,859.8798997029662,124.0050345670696
8503,B08503,120.39124259434234,31.537826912084295,6.0,4901.855713501573,290.63563748259054
8504,B08504,120.39511438874824,31.538187901003877,6.0,91.03346084989607,42.89775333994794
8505,B08505,120.35893874501599,31.537953025337504,6.0,1506.0634779781103,159.0709549941455
8506,B08506,120.36487426673212,31.53806291913724,6.0,495.95830854587257,107.04183419021764
8507,B08507,120.35658633606684,31.53813246880298,6.0,85.94550195895135,42.083531858876945
8508,B08508,120.3803026547698,31.537520759866148,6.0,4862.9524266738445,502.82537312016757
8509,B08509,120.35553783886347,31.537978947873675,6.0,930.0286929588765,166.3381366009063
8510,B08510,120.35161085490961,31.538116939089594,6.0,211.32982955686748,76.73173574948571
8511,B08511,120.37553537217947,31.538190635949782,6.0,99.77584835141897,40.403369280011795
8512,B08512,120.39759259593977,31.538229820459378,6.0,66.19775304198265,34.84635747242999
8513,B08513,120.35062628600157,31.538132489217663,6.0,205.68461386486888,60.162917416386875
8514,B08514,120.36448860612647,31.538218760178964,6.0,66.69216788373888,36.860142187134954
8515,B08515,120.3578015953876,31.538219712577384,6.0,54.110979702323675,29.747772907168432
8516,B08516,120.35642787874527,31.5381772782167,6.0,354.1883209552616,104.24925168300047
8517,B08517,120.40970557279405,31.538022326054556,6.0,2206.5841644257307,188.27242759013467
